contract,specialty,is_primary
40036707,Cirurgia Do Aparelho Digestivo,False
40036707,Cirurgia Geral,False
40036707,Cirurgia Plástica Reparadora,False
40036707,Cirurgia Toracica,False
40036707,Clínica Médica,False
40036707,Fisioterapia,False
40036707,Hospital,True
40036707,Mastologia,False
40036707,Nefrologia,False
40036707,Pneumologia,False
40036707,Radiologia,False
40036707,Ultrassonografia,False
40036944,Cirurgia Buco-Maxilo-Facial,False
40036944,Hospital,True
40036944,Maternidade,False
40036944,P.S. Obstetrico,False
40037282,Angiologia / Cirurgia Vascular,False
40037282,Cardiologia,False
40037282,Cirurgia Cabeca E Pescoco,False
40037282,Cirurgia Da Mao,False
40037282,Cirurgia Do Aparelho Digestivo,False
40037282,Cirurgia Geral,False
40037282,Cirurgia Plástica Reparadora,False
40037282,Cirurgia Toracica,False
40037282,Clínica Médica,False
40037282,Dermatologia,False
40037282,Endocrinologia,False
40037282,Fonoaudiologia,False
40037282,Gastroenterologia,False
40037282,Geriatria,False
40037282,Hematologia,False
40037282,Hemoterapia,False
40037282,Hepatologia,False
40037282,Hospital,False
40037282,Infectologia,False
40037282,Laboratorio / Anatomia Patologica,False
40037282,Mastologia,False
40037282,Microcirurgia,False
40037282,Nefrologia,False
40037282,Neurocirurgia,False
40037282,Neurologia,False
40037282,Nutrologia,False
40037282,Oncologia,False
40037282,Ortopedia E Traumatologia,False
40037282,Otorrinolaringologia,False
40037282,P.S. Clinico,True
40037282,Pneumologia,False
40037282,Proctologia,False
40037282,Psicologia,False
40037282,Radiologia,False
40037282,Reumatologia,False
40037282,Tomografia Computadorizada,False
40037282,Ultrassonografia,False
40037282,Urologia,False
40037380,Hospital Obstetrico E Maternidade,True
40037380,Maternidade,False
40037398,Angiologia / Cirurgia Vascular,False
40037398,Cardiologia,False
40037398,Cirurgia Cabeca E Pescoco,False
40037398,Cirurgia Cardiovascular,False
40037398,Cirurgia Da Mao,False
40037398,Cirurgia Do Aparelho Digestivo,False
40037398,Cirurgia Geral,False
40037398,Cirurgia Toracica,False
40037398,Clínica Médica,False
40037398,Endocrinologia,False
40037398,Fonoaudiologia,False
40037398,Gastroenterologia,False
40037398,Ginecologia / Obstetricia,False
40037398,Hospital,True
40037398,Infectologia,False
40037398,Laboratorio / Anatomia Patologica,False
40037398,Mastologia,False
40037398,Medicina Nuclear,False
40037398,Nefrologia,False
40037398,Neurocirurgia,False
40037398,Neurologia,False
40037398,Oncologia,False
40037398,Ortopedia E Traumatologia,False
40037398,Otorrinolaringologia,False
40037398,P.S. Clinico,False
40037398,Pneumologia,False
40037398,Proctologia,False
40037398,Radiologia,False
40037398,Ressonancia Nuclear Magnetica,False
40037398,Reumatologia,False
40037398,Tomografia Computadorizada,False
40037398,Ultrassonografia,False
40037398,Urologia,False
40037401,Fisioterapia,False
40037401,Hospital Especializado Em Oncologia,True
40037401,Ortopedia E Traumatologia,False
40037401,Otorrinolaringologia,False
40037401,Radiologia,False
40037509,Oftalmologia,True
40037509,Otorrinolaringologia,False
40037541,Hospital,True
40037541,Oncologia,False
40037584,Hospital,True
40037584,P.S. Clinico,False
40037649,Cardiologia,True
40037649,Hospital Especializado Em Cardiologia,False
40037649,P.S. Cardiologico,False
40037703,Cardiologia,False
40037703,Cirurgia Geral,False
40037703,Cirurgia Plástica Reparadora,False
40037703,Clínica Médica,False
40037703,Endocrinologia,False
40037703,Gastroenterologia,False
40037703,Hospital,True
40037703,Infectologia,False
40037703,Neurocirurgia,False
40037703,Neurologia,False
40037703,Ortopedia E Traumatologia,False
40037703,P.S. Clinico,False
40037703,P.S. Ortopedico / Traumatologico,False
40037703,Pediatria,False
40037703,Urologia,False
40037789,Hospital Dia (Day Hospital),True
40037789,Oftalmologia,False
40037860,Hospital Especializado Em Oftalmologia,True
40037860,Oftalmologia,False
40037860,P.S. Oftalmologico,False
40038009,Hospital,True
40038106,Hospital,True
40038106,P.S. Clinico,False
40038157,Hospital,True
40038157,P.S. Clinico,False
40038190,Hospital,True
40038190,P.S. Clinico,False
40038394,Hospital,True
40038394,Mastologia,False
40038394,Maternidade,False
40038394,P.S. Clinico,False
40038467,Ginecologia,False
40038467,Hospital,True
40038467,Maternidade,False
40038467,P.S. Clinico,False
40038564,Hospital,True
40038564,P.S. Clinico,False
40038700,Angiologia / Cirurgia Vascular,False
40038700,Broncoscopia,False
40038700,Cardiologia Metodos Graficos,False
40038700,Cirurgia Buco-Maxilo-Facial,False
40038700,Cirurgia Cabeca E Pescoco,False
40038700,Cirurgia Cardiovascular,False
40038700,Cirurgia Da Coluna,False
40038700,Cirurgia Dermatologica,False
40038700,Cirurgia Do Aparelho Digestivo,False
40038700,Cirurgia Do Ombro,False
40038700,Cirurgia Do Quadril,False
40038700,Cirurgia Do Trauma,False
40038700,Cirurgia Endovascular,False
40038700,Cirurgia Geral,False
40038700,Cirurgia Videolaparoscopica,False
40038700,Citopatologia,False
40038700,Clínica Médica,False
40038700,Colonoscopia,False
40038700,Colposcopia,False
40038700,Densitometria Ossea,False
40038700,Dermatologia,False
40038700,Dermatologia Oncologica,False
40038700,Ecocardiografia,False
40038700,Ecocardiograma,False
40038700,Ecografia Vascular Com Doppler,False
40038700,Eletrocardiografia (Ecg),False
40038700,Eletroencefalograma,False
40038700,Endocrinologia,False
40038700,Endoscopia Digestiva,False
40038700,Fluxometria Vascular (Doppler),False
40038700,Gastroenterologia,False
40038700,Gastroenterologia Pediatrica,False
40038700,Ginecologia,False
40038700,Ginecologia / Obstetricia,False
40038700,Hospital,True
40038700,Hospital Especializado Em Cardiologia,False
40038700,Hospital Especializado Em Cirurgia,False
40038700,Hospital Especializado Em Ginecologia,False
40038700,Hospital Especializado Em Oftalmologia,False
40038700,Hospital Ortopedico E Traumatologico,False
40038700,Laboratorio / Anatomia Patologica,False
40038700,Laringoscopia,False
40038700,Mamografia,False
40038700,Mastologia,False
40038700,Neurocirurgia,False
40038700,Oftalmologia,False
40038700,Oncologia,False
40038700,Ortopedia E Traumatologia,False
40038700,Ortopedia E Traumatologia - Coluna,False
40038700,Ortopedia E Traumatologia - Ombro,False
40038700,Ortopedia E Traumatologia - Quadril,False
40038700,P.S. Cirurgico,False
40038700,P.S. Clinico,False
40038700,P.S. Ortopedico / Traumatologico,False
40038700,P.S. Pediatrico,False
40038700,Pediatria,False
40038700,Proctologia,False
40038700,Psiquiatria,False
40038700,Radiologia,False
40038700,Radiologia Intervencionista,False
40038700,Tomografia Computadorizada,False
40038700,Tomografia Computadorizada Pediatrica,False
40038700,Ultrassonografia,False
40038700,Urologia,False
40038700,Urologia Pediatrica,False
40038700,Videohisteroscopia,False
40038726,Hospital Especializado Em Ginecologia,True
40038726,Maternidade,False
40038726,P.S. Obstetrico,False
40038807,Clínica Médica,False
40038807,Ginecologia,False
40038807,Homeopatia,False
40038807,Hospital,True
40038807,Nutricao,False
40038807,P.S. Clinico,False
40039048,Hospital,True
40039048,Hospital Especializado Em Oftalmologia,False
40039048,Oftalmologia,False
40039447,Hospital Especializado Em Oftalmologia,True
40039447,Oftalmologia,False
40039471,Ortopedia E Traumatologia,False
40039471,P.S. Ortopedico / Traumatologico,True
40039633,Angiologia / Cirurgia Vascular,False
40039633,Cardiologia,False
40039633,Cirurgia Buco-Maxilo-Facial,False
40039633,Cirurgia Cabeca E Pescoco,True
40039633,Cirurgia Cardiovascular,False
40039633,Cirurgia Da Mao,False
40039633,Cirurgia Do Aparelho Digestivo,False
40039633,Cirurgia Endocrinologica,False
40039633,Cirurgia Geral,False
40039633,Cirurgia Plástica Reparadora,False
40039633,Cirurgia Toracica,False
40039633,Dermatologia,False
40039633,Gastroenterologia,False
40039633,Ginecologia,False
40039633,Ginecologia / Obstetricia,False
40039633,Hematologia,False
40039633,Hospital,False
40039633,Infectologia,False
40039633,Mastologia,False
40039633,Nefrologia,False
40039633,Neurologia,False
40039633,Oftalmologia,False
40039633,Oncologia,False
40039633,Ortopedia E Traumatologia,False
40039633,Otorrinolaringologia,False
40039633,P.S. Clinico,False
40040615,Hospital,True
40040615,Maternidade,False
40040615,P.S. Clinico,False
40041620,Colonoscopia,False
40041620,Dialise / Hemodialise,False
40041620,Ecocardiografia,False
40041620,Eletrocardiografia (Ecg),False
40041620,Eletroencefalograma,False
40041620,Endoscopia Digestiva,False
40041620,Hemodinamica,False
40041620,Hospital,True
40041620,Laringoscopia,False
40041620,P.S. Cardiologico,False
40041620,P.S. Cirurgico,False
40041620,P.S. Clinico,False
40041620,P.S. Ginecologico,False
40041620,P.S. Ortopedico / Traumatologico,False
40041620,P.S. Pediatrico,False
40041620,Radiologia,False
40041620,Radiologia Intervencionista,False
40041620,Ressonancia Nuclear Magnetica,False
40041620,Teste Ergometrico,False
40041620,Tomografia Computadorizada,False
40041620,Ultrassonografia,False
40041620,Videohisteroscopia,False
40042570,Alergologia,False
40042570,Alergologia Pediatrica,False
40042570,Angiologia / Cirurgia Vascular,False
40042570,Cardiologia,False
40042570,Cirurgia Cardiovascular,False
40042570,Cirurgia Do Aparelho Digestivo,False
40042570,Cirurgia Geral,False
40042570,Cirurgia Plástica Reparadora,False
40042570,Clínica Médica,False
40042570,Fisioterapia,False
40042570,Gastroenterologia,False
40042570,Ginecologia,False
40042570,Ginecologia / Obstetricia,False
40042570,Hospital,True
40042570,Laboratorio / Anatomia Patologica,False
40042570,Neurologia,False
40042570,Oncologia,False
40042570,Ortopedia E Traumatologia,False
40042570,P.S. Clinico,False
40042570,P.S. Ginecologico,False
40042570,P.S. Ortopedico / Traumatologico,False
40042570,Pneumologia,False
40042570,Radiologia,False
40042570,Tomografia Computadorizada,False
40042570,Ultrassonografia,False
40043290,Hospital,True
40043290,P.S. Clinico,False
40043371,Alergologia,False
40043371,Cardiologia,False
40043371,Cirurgia Cabeca E Pescoco,False
40043371,Cirurgia Cardiovascular,False
40043371,Cirurgia Da Mao,False
40043371,Cirurgia Plástica Reparadora,False
40043371,Clínica Médica,False
40043371,Dermatologia,False
40043371,Endoscopia Digestiva,False
40043371,Ginecologia,False
40043371,Ginecologia / Obstetricia,False
40043371,Hematologia,False
40043371,Hospital,True
40043371,Medicina Nuclear,False
40043371,Nefrologia,False
40043371,Neurocirurgia,False
40043371,Neurologia,False
40043371,Nutrologia,False
40043371,Ortopedia E Traumatologia,False
40043371,Otorrinolaringologia,False
40043371,P.S. Obstetrico,False
40043371,P.S. Pediatrico,False
40043371,Pediatria,False
40043371,Pneumologia,False
40043371,Urologia,False
40044610,Cardiologia,False
40044610,Cardiologia Pediatrica,False
40044610,Cirurgia Plástica Reparadora,False
40044610,Clínica Médica,False
40044610,Ginecologia / Obstetricia,False
40044610,Hospital,True
40044610,Ortopedia E Traumatologia,False
40044610,P.S. Clinico,False
40044610,Pediatria,False
40044610,Pneumologia,False
40044610,Proctologia,False
40044610,Urologia,False
40045145,Hospital Especializado Em Oncologia,True
40045145,Oncologia,False
40045145,Otorrinolaringologia,False
40047342,Broncoscopia,False
40047342,Cirurgia Do Aparelho Digestivo,False
40047342,Cirurgia Geral,False
40047342,Cirurgia Plástica Reparadora,False
40047342,Cirurgia Toracica,False
40047342,Clínica Médica,False
40047342,Colonoscopia,False
40047342,Endoscopia Digestiva,False
40047342,Endoscopia Respiratoria,False
40047342,Gastroenterologia,False
40047342,Hospital,True
40047342,Hospital Dia (Day Hospital),False
40047342,Laboratorio / Anatomia Patologica,False
40047342,Nefrologia,False
40047342,Nutricao,False
40047342,P.S. Clinico,False
40047342,Radiologia,False
40048578,Homeopatia Pediatrica,True
40048578,Hospital,False
40048578,P.S. Clinico,False
40049051,Hospital Especializado Em Oftalmologia,True
40049051,Oftalmologia,False
40049051,P.S. Oftalmologico,False
40049256,Oftalmologia,True
40049884,Angiologia / Cirurgia Vascular,False
40049884,Cardiologia,False
40049884,Cirurgia Cabeca E Pescoco,False
40049884,Cirurgia Da Mao,False
40049884,Cirurgia Do Aparelho Digestivo,False
40049884,Cirurgia Geral,False
40049884,Cirurgia Plástica Reparadora,False
40049884,Cirurgia Toracica,False
40049884,Clínica Médica,False
40049884,Dermatologia,False
40049884,Gastroenterologia,False
40049884,Geriatria,False
40049884,Homeopatia Pediatrica,True
40049884,Hospital,False
40049884,Laboratorio / Anatomia Patologica,False
40049884,Mastologia,False
40049884,Maternidade,False
40049884,Neurocirurgia,False
40049884,Neurologia,False
40049884,Ortopedia E Traumatologia,False
40049884,Otorrinolaringologia,False
40049884,Pediatria,False
40049884,Proctologia,False
40049884,Urologia,False
40089082,Alergologia,False
40089082,Angiologia / Cirurgia Vascular,False
40089082,Cardiologia,False
40089082,Cirurgia Cabeca E Pescoco,False
40089082,Cirurgia Cardiovascular,False
40089082,Cirurgia Da Mao,False
40089082,Cirurgia Do Aparelho Digestivo,False
40089082,Cirurgia Geral,False
40089082,Cirurgia Pediatrica,False
40089082,Cirurgia Plástica Reparadora,False
40089082,Cirurgia Toracica,False
40089082,Clínica Médica,False
40089082,Dermatologia,False
40089082,Endocrinologia,False
40089082,Fisioterapia,False
40089082,Fonoaudiologia,False
40089082,Gastroenterologia,False
40089082,Geriatria,False
40089082,Ginecologia / Obstetricia,False
40089082,Hematologia,False
40089082,Hemoterapia,False
40089082,Hepatologia,False
40089082,Homeopatia,False
40089082,Hospital,True
40089082,Infectologia,False
40089082,Laboratorio / Anatomia Patologica,False
40089082,Mastologia,False
40089082,Maternidade,False
40089082,Medicina Hiperbarica,False
40089082,Medicina Nuclear,False
40089082,Microcirurgia,False
40089082,Nefrologia,False
40089082,Neurocirurgia,False
40089082,Neurologia,False
40089082,Neurologia Pediatrica,False
40089082,Nutricao,False
40089082,Oftalmologia,False
40089082,Oncologia,False
40089082,Ortopedia E Traumatologia,False
40089082,Otorrinolaringologia,False
40089082,P.S. Clinico,False
40089082,Pediatria,False
40089082,Pneumologia,False
40089082,Proctologia,False
40089082,Psicologia,False
40089082,Radiologia,False
40089082,Ressonancia Nuclear Magnetica,False
40089082,Reumatologia,False
40089082,Terapia Ocupacional,False
40089082,Tomografia Computadorizada,False
40089082,Ultrassonografia,False
40089082,Urologia,False
40089086,Homeopatia Pediatrica,True
40089086,Hospital,False
40089086,Hospital Pediatrico,False
40089086,P.S. Clinico,False
40089086,P.S. Pediatrico,False
40089088,Angiologia / Cirurgia Vascular,False
40089088,Cardiologia,False
40089088,Cirurgia Da Mao,False
40089088,Cirurgia Geral,False
40089088,Cirurgia Plástica Reparadora,False
40089088,Dermatologia,False
40089088,Gastroenterologia,False
40089088,Hemoterapia,False
40089088,Hospital,True
40089088,Neurologia,False
40089088,Ortopedia E Traumatologia,False
40089088,P.S. Clinico,False
40089088,Pneumologia,False
40089088,Reumatologia,False
40089088,Urologia,False
40089099,Hospital,True
40089099,P.S. Clinico,False
40089102,Hospital,True
40089102,P.S. Clinico,False
40089117,Alergologia,False
40089117,Alergologia Pediatrica,False
40089117,Angiologia / Cirurgia Vascular,False
40089117,Audiometria,False
40089117,Cardiologia,False
40089117,Cirurgia Buco-Maxilo-Facial,False
40089117,Cirurgia Cabeca E Pescoco,False
40089117,Cirurgia Da Mao,False
40089117,Cirurgia Do Aparelho Digestivo,False
40089117,Cirurgia Endocrinologica,False
40089117,Cirurgia Geral,False
40089117,Cirurgia Pediatrica,False
40089117,Cirurgia Plástica Reparadora,False
40089117,Cirurgia Toracica,False
40089117,Clínica Médica,False
40089117,Colonoscopia,False
40089117,Dermatologia,False
40089117,Ecocardiografia,False
40089117,Eletrocardiografia (Ecg),False
40089117,Endocrinologia,False
40089117,Endoscopia Digestiva,False
40089117,Fisioterapia,False
40089117,Fonoaudiologia,False
40089117,Gastroenterologia,False
40089117,Geriatria,False
40089117,Ginecologia / Obstetricia,False
40089117,Hematologia,False
40089117,Hepatologia,False
40089117,Homeopatia,False
40089117,Homeopatia Pediatrica,False
40089117,Hospital,True
40089117,Hospital Dia (Day Hospital),False
40089117,Laboratorio / Anatomia Patologica,False
40089117,Mastologia,False
40089117,Nefrologia,False
40089117,Neurocirurgia,False
